nearest_distance,type
363.7336058698563,gym
314.10220384777864,gym
0.0,gym
98.36260816314886,gym
76.61717657518712,gym
498.58625347026174,gym
398.3625490327861,gym
108.29102891342596,gym
213.64407629022006,gym
1091.9884628607326,gym
239.02848384098445,gym
85.27980942712557,gym
213.97494881074337,gym
1412.9302691993157,gym
207.8989349441045,gym
204.2843689754408,gym
56.378925275279336,gym
85.27980942712557,gym
288.918694130118,gym
342.72679615277485,gym
53.82139082408493,gym
91.05884662869113,gym
427.0211905192938,gym
40.75559705239114,gym
114.01390056679656,gym
289.0889282937696,gym
