nearest_distance,type
211.27388803663538,gym
529.8735823500783,gym
120.65064690607481,gym
326.29606386108395,gym
406.61666590721694,gym
482.89940291608525,gym
532.726908986412,gym
466.67988549171616,gym
174.85722029086287,gym
71.81091596063463,gym
480.94994536478197,gym
64.60590519585591,gym
277.436728941755,gym
71.81091596063463,gym
132.47691336193643,gym
101.17827025146751,gym
286.8672728461122,gym
71.81091596063463,gym
153.816001118148,gym
664.2240589583105,gym
346.59329908452673,gym
169.3325099846746,gym
352.2220484367955,gym
359.7374734710724,gym
591.1743092068562,gym
483.8327680734843,gym
153.816001118148,gym
91.1074357394438,gym
45.74837912241521,gym
330.12100849753875,gym
201.65550486421054,gym
337.4953505449824,gym
249.31087594682526,gym
52.60949995352002,gym
197.02056426567458,gym
216.38224866834665,gym
187.44291522348442,gym
213.42006771660112,gym
834.4545470838912,gym
286.38039955977086,gym
114.16913468801988,gym
64.52182910643701,gym
97.07542764968393,gym
169.3325099846746,gym
315.1547879562264,gym
86.52117749664309,gym
45.74837912241521,gym
61.70588052623053,gym
123.31493059934809,gym
53.27404117760501,gym
77.64487564584678,gym
229.40653425890997,gym
238.41146363898164,gym
110.18716243125556,gym
194.4574529326692,gym
723.0982831765954,gym
471.29218658542356,gym
447.05159495842196,gym
1164.8331098763244,gym
491.65673172349676,gym
114.88545851604945,gym
664.4382797699482,gym
238.8945864260036,gym
238.72593954642568,gym
644.099234507078,gym
114.03196102343533,gym
62.70193900209258,gym
306.7886605517051,gym
1567.8069202056568,gym
207.52609909856452,gym
569.306624459237,gym
69.69223239069368,gym
142.96402998841427,gym
373.4004361817152,gym
394.2304564478262,gym
336.5318002739461,gym
209.39337271693628,gym
457.6296869356316,gym
282.0579818406251,gym
619.270448130722,gym
375.5302051139496,gym
119.02890663745069,gym
